,Method,NRU,Metric,Value
0,CONTRAFold,NRU 1,MASp,0.10497220603685352
1,CONTRAFold,NRU 1,MASu,0.8040571276633353
2,CONTRAFold,NRU 1,MAS,0.41374244489245426
3,CONTRAFold,NRU 2,MASp,0.06781433673255272
4,CONTRAFold,NRU 2,MASu,0.9380328849953882
5,CONTRAFold,NRU 2,MAS,0.2652295318551242
6,CONTRAFold,NRU 3,MASp,0.3151336389444559
7,CONTRAFold,NRU 3,MASu,0.8011073729139536
8,CONTRAFold,NRU 3,MAS,0.4041718907209438
9,CONTRAFold,NRU 4,MASp,0.2790452112120144
10,CONTRAFold,NRU 4,MASu,0.708408727926345
11,CONTRAFold,NRU 4,MAS,0.4456894029162604
12,CentroidFold,NRU 1,MASp,0.046013832255922364
13,CentroidFold,NRU 1,MASu,0.8040571276633353
14,CentroidFold,NRU 1,MAS,0.38082467160469513
15,CentroidFold,NRU 2,MASp,0.16142113118672297
16,CentroidFold,NRU 2,MASu,0.8339460525183868
17,CentroidFold,NRU 2,MAS,0.3139881372962991
18,CentroidFold,NRU 3,MASp,0.3339499062700449
19,CentroidFold,NRU 3,MASu,0.6977182779464239
20,CentroidFold,NRU 3,MAS,0.4005981582261416
21,CentroidFold,NRU 4,MASp,0.2524814615321983
22,CentroidFold,NRU 4,MASu,0.708408727926345
23,CentroidFold,NRU 4,MAS,0.42943555247497706
24,IPknot,NRU 1,MASp,0.26889694691567295
25,IPknot,NRU 1,MASu,0.6108656009358795
26,IPknot,NRU 1,MAS,0.4199368845777291
27,IPknot,NRU 2,MASp,0.1743461278002587
28,IPknot,NRU 2,MASu,0.5868742282326688
29,IPknot,NRU 2,MAS,0.26793102736713276
30,IPknot,NRU 3,MASp,0.5185212830261807
31,IPknot,NRU 3,MASu,0.6977182779464239
32,IPknot,NRU 3,MAS,0.5513530721456722
33,IPknot,NRU 4,MASp,0.4025383093264553
34,IPknot,NRU 4,MASu,0.6465042678496687
35,IPknot,NRU 4,MAS,0.49722616327493563
36,LinearFold,NRU 1,MASp,0.56035618468973
37,LinearFold,NRU 1,MASu,0.46191913887641206
38,LinearFold,NRU 1,MAS,0.5168787340857277
39,LinearFold,NRU 2,MASp,0.5731227511802091
40,LinearFold,NRU 2,MASu,0.18490186691471105
41,LinearFold,NRU 2,MAS,0.48505211447529883
42,LinearFold,NRU 3,MASp,0.8050082877879047
43,LinearFold,NRU 3,MASu,0.6467895813768181
44,LinearFold,NRU 3,MAS,0.7760200605804136
45,LinearFold,NRU 4,MASp,0.6022635720418229
46,LinearFold,NRU 4,MASu,0.32452785274034807
47,LinearFold,NRU 4,MAS,0.4944690281444536
48,LinearPartition,NRU 1,MASp,0.5602334575772996
49,LinearPartition,NRU 1,MASu,0.3329051013588986
50,LinearPartition,NRU 1,MAS,0.4598275860203814
51,LinearPartition,NRU 2,MASp,0.6989330390370797
52,LinearPartition,NRU 2,MASu,0.6110709297994097
53,LinearPartition,NRU 2,MAS,0.6790009019047915
54,LinearPartition,NRU 3,MASp,0.7779043766673214
55,LinearPartition,NRU 3,MASu,0.6165571030695394
56,LinearPartition,NRU 3,MAS,0.7483429453267733
57,LinearPartition,NRU 4,MASp,0.5820340358947872
58,LinearPartition,NRU 4,MASu,0.3369388823620157
59,LinearPartition,NRU 4,MAS,0.48690791976910947
60,MXfold2,NRU 1,MASp,0.556918233555059
61,MXfold2,NRU 1,MASu,0.4622652944077041
62,MXfold2,NRU 1,MAS,0.5151121385803363
63,MXfold2,NRU 2,MASp,0.5382574003668755
64,MXfold2,NRU 2,MASu,0.6725956320785197
65,MXfold2,NRU 2,MAS,0.5687329725995255
66,MXfold2,NRU 3,MASp,0.7477237324475344
67,MXfold2,NRU 3,MASu,0.5075712709742597
68,MXfold2,NRU 3,MAS,0.7037239155135129
69,MXfold2,NRU 4,MASp,0.6143829290572186
70,MXfold2,NRU 4,MASu,0.4087704598951946
71,MXfold2,NRU 4,MAS,0.534580797776892
72,ProbKnot,NRU 1,MASp,0.4383907054489638
73,ProbKnot,NRU 1,MASu,0.3588546399674069
74,ProbKnot,NRU 1,MAS,0.40326139686762863
75,ProbKnot,NRU 2,MASp,0.5509212704776367
76,ProbKnot,NRU 2,MASu,0.5981399550729604
77,ProbKnot,NRU 2,MAS,0.5616331610152788
78,ProbKnot,NRU 3,MASp,0.7689750969040567
79,ProbKnot,NRU 3,MASu,0.5075712709742597
80,ProbKnot,NRU 3,MAS,0.7210816861257384
81,ProbKnot,NRU 4,MASp,0.5388654805662887
82,ProbKnot,NRU 4,MASu,0.3951038380207497
83,ProbKnot,NRU 4,MAS,0.48306883789062427
84,RNAfold,NRU 1,MASp,0.5719253802685764
85,RNAfold,NRU 1,MASu,0.5240102812892884
86,RNAfold,NRU 1,MAS,0.5507623482835587
87,RNAfold,NRU 2,MASp,0.6584804076194484
88,RNAfold,NRU 2,MASu,0.6725956320785197
89,RNAfold,NRU 2,MAS,0.6616825455149801
90,RNAfold,NRU 3,MASp,0.8050082877879047
91,RNAfold,NRU 3,MASu,0.6467895813768181
92,RNAfold,NRU 3,MAS,0.7760200605804136
93,RNAfold,NRU 4,MASp,0.6022635720418229
94,RNAfold,NRU 4,MASu,0.32452785274034807
95,RNAfold,NRU 4,MAS,0.4944690281444536
96,RNAshapes,NRU 1,MASp,0.3451132702610094
97,RNAshapes,NRU 1,MASu,0.5137377397972646
98,RNAshapes,NRU 1,MAS,0.4195909426079857
99,RNAshapes,NRU 2,MASp,0.6584804076194484
100,RNAshapes,NRU 2,MASu,0.6725956320785197
101,RNAshapes,NRU 2,MAS,0.6616825455149801
102,RNAshapes,NRU 3,MASp,0.8050082877879047
103,RNAshapes,NRU 3,MASu,0.6467895813768181
104,RNAshapes,NRU 3,MAS,0.7760200605804136
105,RNAshapes,NRU 4,MASp,0.6022635720418229
106,RNAshapes,NRU 4,MASu,0.32452785274034807
107,RNAshapes,NRU 4,MAS,0.4944690281444536
108,RNAstructure,NRU 1,MASp,0.5844037688377732
109,RNAstructure,NRU 1,MASu,0.46191913887641206
110,RNAstructure,NRU 1,MAS,0.5303050359380299
111,RNAstructure,NRU 2,MASp,0.5988085685033523
112,RNAstructure,NRU 2,MASu,0.22861493539653402
113,RNAstructure,NRU 2,MAS,0.5148275404514855
114,RNAstructure,NRU 3,MASp,0.7422625047613042
115,RNAstructure,NRU 3,MASu,0.3521068059899807
116,RNAstructure,NRU 3,MAS,0.670779667498718
117,RNAstructure,NRU 4,MASp,0.6865356704377151
118,RNAstructure,NRU 4,MASu,0.37915188262158245
119,RNAstructure,NRU 4,MAS,0.567234144179512
120,SPOT-RNA,NRU 1,MASp,0.05824495703442921
121,SPOT-RNA,NRU 1,MASu,0.8040571276633353
122,SPOT-RNA,NRU 1,MAS,0.38765358099777303
123,SPOT-RNA,NRU 2,MASp,0.04068241431442362
124,SPOT-RNA,NRU 2,MASu,0.9380328849953882
125,SPOT-RNA,NRU 2,MAS,0.24425267676912424
126,SPOT-RNA,NRU 3,MASp,0.1004137316379718
127,SPOT-RNA,NRU 3,MASu,1.0
128,SPOT-RNA,NRU 3,MAS,0.26523249252622305
129,SPOT-RNA,NRU 4,MASp,0.3100903183566611
130,SPOT-RNA,NRU 4,MASu,0.6306160098954688
131,SPOT-RNA,NRU 4,MAS,0.43449246876681563
132,SPOT-RNA2,NRU 1,MASp,0.4217762818790523
133,SPOT-RNA2,NRU 1,MASu,0.5590470000150267
134,SPOT-RNA2,NRU 1,MAS,0.48240570058845883
135,SPOT-RNA2,NRU 2,MASp,0.4269693046670633
136,SPOT-RNA2,NRU 2,MASu,0.7202960847872567
137,SPOT-RNA2,NRU 2,MAS,0.4935125467614777
138,SPOT-RNA2,NRU 3,MASp,0.5288267367637576
139,SPOT-RNA2,NRU 3,MASu,0.6707003368855902
140,SPOT-RNA2,NRU 3,MAS,0.5548202760130975
141,SPOT-RNA2,NRU 4,MASp,0.4307603519375562
142,SPOT-RNA2,NRU 4,MASu,0.5240483242674081
143,SPOT-RNA2,NRU 4,MAS,0.4669671979770143
144,ShapeKnots,NRU 1,MASp,0.5844037688377732
145,ShapeKnots,NRU 1,MASu,0.46191913887641206
146,ShapeKnots,NRU 1,MAS,0.5303050359380299
147,ShapeKnots,NRU 2,MASp,0.5988085685033523
148,ShapeKnots,NRU 2,MASu,0.22861493539653402
149,ShapeKnots,NRU 2,MAS,0.5148275404514855
150,ShapeKnots,NRU 3,MASp,0.7422625047613042
151,ShapeKnots,NRU 3,MASu,0.3521068059899807
152,ShapeKnots,NRU 3,MAS,0.670779667498718
153,ShapeKnots,NRU 4,MASp,0.6865356704377151
154,ShapeKnots,NRU 4,MASu,0.37915188262158245
155,ShapeKnots,NRU 4,MAS,0.567234144179512
156,contextFold,NRU 1,MASp,0.7296236890595718
157,contextFold,NRU 1,MASu,0.39193162116470337
158,contextFold,NRU 1,MAS,0.5804726242347868
159,contextFold,NRU 2,MASp,0.3633185617944115
160,contextFold,NRU 2,MASu,0.7855646454375262
161,contextFold,NRU 2,MAS,0.45910805416796446
162,contextFold,NRU 3,MASp,0.6791535620955207
163,contextFold,NRU 3,MASu,0.6467895813768181
164,contextFold,NRU 3,MAS,0.6732239571348083
165,contextFold,NRU 4,MASp,0.695123529286618
166,contextFold,NRU 4,MASu,0.21236927093395389
167,contextFold,NRU 4,MAS,0.5077573697428692
168,pKiss,NRU 1,MASp,0.2966833137899652
169,pKiss,NRU 1,MASu,0.5758288822101408
170,pKiss,NRU 1,MAS,0.41997569382878425
171,pKiss,NRU 2,MASp,0.31527446206166515
172,pKiss,NRU 2,MASu,0.46038869656391407
173,pKiss,NRU 2,MAS,0.348194646280344
174,pKiss,NRU 3,MASp,0.7628120432266645
175,pKiss,NRU 3,MASu,0.6467895813768181
176,pKiss,NRU 3,MAS,0.7415548508151856
177,pKiss,NRU 4,MASp,0.44093231679262285
178,pKiss,NRU 4,MASu,0.6465042678496687
179,pKiss,NRU 4,MAS,0.5207187222215655
180,rna-state-inf,NRU 1,MASp,0.3764715925899624
181,rna-state-inf,NRU 1,MASu,0.39716617375735674
182,rna-state-inf,NRU 1,MAS,0.38561192815206546
183,rna-state-inf,NRU 2,MASp,0.6638903254626362
184,rna-state-inf,NRU 2,MASu,0.6891383783252515
185,rna-state-inf,NRU 2,MAS,0.6696180237428996
186,rna-state-inf,NRU 3,MASp,0.6964955695760473
187,rna-state-inf,NRU 3,MASu,0.5595178776821981
188,rna-state-inf,NRU 3,MAS,0.6713990399364996
189,rna-state-inf,NRU 4,MASp,0.518921592156836
190,rna-state-inf,NRU 4,MASu,0.418100082169381
191,rna-state-inf,NRU 4,MAS,0.4797908360860086
